id;nome;cep;endereco;latitude;longitude
14497;LANCHONETE SEMINARIO;89278000;JOSE PASQUALINI,126, CORUPA, BRASIL;-26.4338283;-49.2430611
14565;RESTAURANTE THOME;89227025;AVENIDA PREFEITO WITTICH FREITAG, 961, JOINVILLE, BRASIL;-26.2732449;-48.8261783
14687;REST OPINIAO;89237448;XV DE NOVEMBRO, JOINVILLE, BRASIL;-26.2892036;-48.8944532
14732;SUPER MOSCHETA;89235001;RUA ADOLFO DA VEIGA, 2198, JOINVILLE, BRASIL;-26.3774246;-48.8227641
14826;BOUTIQUE DO PAO DE L;88330570;916, 369, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
14853;REST INVOLTINI;80240050;RUA PETIT CARNEIRO, 202, CURITIBA, BRASIL;-26.30444;-48.84556
14997;COLEGIO OFICINA;89217310;RUA: RODOLFO PLOTOW, 296, JOINVILLE, BRASIL;-26.2821698;-48.8683659
15027;COSTA BEER CHOPERIA;89228799;RUA PREFEITO BALTAZAR BUSCHLE, 3197, JOINVILLE, BRASIL;-26.2905899;-48.7753782
15104;CAFE DE LA MARQUES;89205100;RUA ALBANO SCHMIDT 3333, JOINVILLE, BRASIL;-26.2885086;-48.8133556
15129;SUSHI 'N ROLL;89221265;RUA PADRE ANTONIO VIEIRA, 583, JOINVILLE, BRASIL;-26.2830605;-48.8432228
15159;REST ZINHO BATISTA J;89240000;RUA VILA DA GLARIA, 1, SAO FRANCISCO DO SUL, BRASIL;-26.24333;-48.63806
15272;RESTAURANTE RECANTO;88331065;BRUNO SILVA, 16, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
15286;REST QUINTA DOURADA;89140000;RUA CARLOS MACHOTA, 2680, IBIRAMA, BRASIL;-26.30444;-48.84556
15293;KIBIS COZINHA  ARABE;89203072;RUA FERNANDO DE NORONHA, 204, JOINVILLE, BRASIL;-26.3039656;-48.8545826
15311;VILA GRILL RESTAURAN;89240000;RUA ESTALEIRO, 955, SAO FRANCISCO DO SUL, BRASIL;-26.2456126;-48.6974127
15318;BOKAS;88337000;AV MARGINAL OESTE, 60, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
15341;DEJAVU BEER SANTINHO;88058700;ESTRADA VEREADOR ONILDO LEMOS, 277, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
15374;REST GORDEICHUCK;89221009;RUA DONA FRANSCISCA, 3509, JOINVILLE, BRASIL;-26.30444;-48.84556
15395;ANGELICOS REST;89216120;LUIZ DELFINO, 870, JOINVILLE, BRASIL;-26.2882824;-48.8655994
15461;CAFE SENSACAO DOCES;89239200;RUA CONSELHEIRO PEDREIRA, 624, JOINVILLE, BRASIL;-26.2040731;-48.906
15471;POUSADA QUINTA DOUR*;89140000;RUA RIBEIRCO DAS PEDRAS, 2680, IBIRAMA, BRASIL;-26.30444;-48.84556
15490;PETISCARIA DO MAR;88190000;AV. NOSSA SENHORA DA PIEDADE, 177, GOVERNADOR CELSO RAMOS, BRASIL;-27.31472;-48.55917
15507;JONNIIS;89201652;AQUIDABAN, 490, JOINVILLE, BRASIL;-26.3026151;-48.8591109
15511;VILASABOR GASTRONOM*;89204002;RUA DOUTOR JOAO COLIN, 1911, JOINVILLE, BRASIL;-26.2836189;-48.8497551
15530;REST DO NEGO;89230183;RUA FATIMA, 504, JOINVILLE, BRASIL;-26.3353745;-48.8163062
15556;DON GUILHERME PIZZA;89170000;RUA 1 BC LEANDRO MOSER, 62, LAURENTINO, BRASIL;-26.30444;-48.84556
15593;PARADA ITALIANO;89270000;RODOVIA SC RUA EMILIO MANKE JR, 6149, GUARAMIRIM, BRASIL;-26.30444;-48.84556
15629;REST ZINHO PRETO E P;89240000;ESTRADA GERAL VILA DA GLORIA, POSTE 18, SAO FRANCISCO DO SUL, BRASIL;-26.24333;-48.63806
15690;J E M SABOR DO MATE;89010203;RUA SETE DE SETEMBRO, 1213, BLUMENAU, BRASIL;-26.30444;-48.84556
15692;QUINTAL DO HAMBURGUE;88137074;RUA DA UNIVERSIDADE, 0, PALHOCA, BRASIL;-26.30444;-48.84556
15693;X PICANHA;89210681;RUA FATIMA, 545, JOINVILLE, BRASIL;-26.3350206;-48.8170414
15724;BARTS LANCHES;89219600;RUA DONA FRANCISCA, 7173, JOINVILLE, BRASIL;-26.252091;-48.8765591
15725;REST RECANTO FABIO;88220000;RUA 1106, 300, ITAPEMA, BRASIL;-26.30444;-48.84556
15747;GUT BRAU MOINHO;89216203;XV DE NOVEMBRO, 4621, JOINVILLE, BRASIL;-26.2979824;-48.8828341
15751;CHEVERE FOOD;89227310;JORGE AUGUSTO EMILIO MULLER, 117, JOINVILLE, BRASIL;-26.272016;-48.8249901
15819;LANC PETISQ LOLA;89240000;ESTRADA GERAL DO FORTE, 2362, SAO FRANCISCO DO SUL, BRASIL;-26.24333;-48.63806
15844;ENJOY BEACH BAR;89240000;AV BRASILIA, 688, SAO FRANCISCO DO SUL, BRASIL;-26.4160262;-48.6166371
15845;RESTAURANTE H-LERA;89239270;DONA FRANCISCA, 13815, JOINVILLE, BRASIL;-26.2281443;-48.9006547
15856;RESTAURANTE SABORES;81670080;JOAO SOARES BARCELOS, 1669, CURITIBA, BRASIL;-26.30444;-48.84556
15878;PIZZARIA LA FORMASSA;89256501;PREFEITO WALDEMAR GRUBBA, 1674, JARAGUA DO SUL, BRASIL;-26.4786555;-49.549312
15906;LANCH PE DA SERRA;89278000;ROD PREFEITO ENGELBERT OESCHSLER BR 280,, CORUPA, BRASIL;-26.30444;-48.84556
15922;LE MENTOR;88330015;AV ATLANTICA, 1140, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
15923;NHAC TEMAKI;89203062;RUA VISCONDE DE TAUNAY, 1174, JOINVILLE, BRASIL;-26.3092408;-48.8548836
15983;BAR DO PASSARINHO;88139399;RUA DAS GAIVOTAS, 0, PALHOCA, BRASIL;-26.2697114;-48.8142445
16042;DAIANA BAR;89370000;RUA TENENTE ARY RAUEN, 391, PAPANDUVA, BRASIL;-26.4085858;-50.1378968
16101;SENAI JOINVILLE;89219510;ARNO WALDEMAR DOHLER, 957, JOINVILLE, BRASIL;-26.2594328;-48.8542254
16150;HOTEL SESC LAGES;88533000;ROD SC 425, KM 4,5, 0, LAGES, BRASIL;-26.30444;-48.84556
16151;HOTEL SESC BLUMENAU;89066010;R UDO DEEKE, 1330, BLUMENAU, BRASIL;-26.30444;-48.84556
16172;BEIRA RIO CLUBE DE C;89251540;R WALTER BREITHAUP N 85, JARAGUA DO SUL, BRASIL;-26.30444;-48.84556
16184;PALMAS HOTEL E SPA;88190000;RUA ROSENDO JOAQUIM SAGAS, 3350, GOVERNADOR CELSO RAMOS, BRASIL;-26.30444;-48.84556
16193;CHURRASCARIA GAUCHA;81690400;ROD 116, 19361, CURITIBA, BRASIL;-26.30444;-48.84556
16212;BETIM LANCHES;89226500;ESTRADA TIMBE, 106, JOINVILLE, BRASIL;-26.2211522;-48.8212927
16218;LAN E REST ZERO GRAU;83708060;TADEU MILAN, 130, ARAUCARIA, BRASIL;-26.30444;-48.84556
16227;GENERAL KUSTER;89204041;MAX COLIN, 1483, JOINVILLE, BRASIL;-26.2945685;-48.8572541
16236;HELADO CALIENTE;80430160;RUA SALDANHA MARINHO, 1560, CURITIBA, BRASIL;-26.30444;-48.84556
16295;ITAKY ACAI;89235150;RUA WALDEMIRO JOSE BORGES, 1073, JOINVILLE, BRASIL;-26.3628894;-48.8382672
16296;EVANGELOS REST;89278000;NEREU RAMOS, 101, CORUPA, BRASIL;-26.4537153;-49.1700812
16302;CLUBE ATLETICO;89240000;R TRANQUILINO FURTUNATO ALVES, 584, SAO FRANCISCO DO SUL, BRASIL;-26.24333;-48.63806
16307;CANTINA DA TINA;89203522;RUA GOTHARD KASEMODEL, 833, JOINVILLE, BRASIL;-26.30444;-48.84556
16320;REST RODA DAGUA;83280000;ROD BR 376, SN, GUARATUBA, BRASIL;-26.30444;-48.84556
16382;NAPERON RESTAURANTE;89227002;RUA DO OURO, 185, JOINVILLE, BRASIL;-26.2815777;-48.8303663
16407;ESPACO MILLE BIER;88216100;MARQUES DE OLINDA, 3513, JOINVILLE, BRASIL;-26.2805026;-48.8637693
16415;DOG MAX;89211301;RUA: SANTA CATARINA, 1154, JOINVILLE, BRASIL;-26.3330119;-48.8475323
16504;SUSHI YUME;89285590;RUA ANTONIO KAESEMODEL, 2752, SAO BENTO DO SUL, BRASIL;-26.2344392;-49.3972739
16512;SANTPAR;89248000;RODOVIA: BR 101, 61, GARUVA, BRASIL;-26.1240126;-48.8848283
16523;LANCHONETE DUKY;88372688;AV. PREFEITO JOSE JUVENAL MAFRA, 7617, NAVEGANTES, BRASIL;-26.30444;-48.84556
16525;OPANELA GRILL;89270000;28 DE AGOSTO, 3059, GUARAMIRIM, BRASIL;-26.4734078;-48.9964106
16527;SABOR BRASIL;89239400;RODOVIA SC 418 KM 83, SN, JOINVILLE, BRASIL;-26.1886654;-48.9330062
16534;TUZZY;88161072;RUA QUINTINO BOCAIUVA, 1210, BIGUACU, BRASIL;-26.2906584;-48.851823
16623;CANTINA EXATHUM;89218000;R PRESIDENTE PRUDENTE DE MORAES, 406, JOINVILLE, BRASIL;-26.2742044;-48.8538646
16657;OPS BEER PETISCARIA;89400000;RUA PADRE ANCHIETA, 101, PORTO UNIAO, BRASIL;-26.2372425;-51.832258
16676;VICIOS BURGER;88495000;ROD SC 434, 1500, GAROPABA, BRASIL;-26.883338;-48.713061
16685;CHOCOLATERIA BRASILE;85869488;AVENIDA GARIBALDI, 1448, FOZ DO IGUACU, BRASIL;-26.30444;-48.84556
16711;LANCHONETE INDEPENDE;85615000;RUA PADRE AFONSO, 555, MARMELEIRO, BRASIL;-26.30444;-48.84556
16741;CANTINHOS LANCHES;89211715;R ELLY SOARES, 111, JOINVILLE, BRASIL;-26.3355838;-48.8465193
16752;MAJESTOSO;89219520;R RUI BARBOSA, 925, JOINVILLE, BRASIL;-26.2668928;-48.870096
16760;REST NOVO SABOR;88370430;PREFEITO JOSE JUVENAL MAFRA, 1206, NAVEGANTES, BRASIL;-26.30444;-48.84556
16794;MINI KALZONE;88160130;RUA CORONEL TEIXEIRA OLIVEIRA, 427, BIGUACU, BRASIL;-26.30444;-48.84556
16798;HAMGOURMET-;88521000;RUA TRINTA E UM DE MARCO, 581, LAGES, BRASIL;-26.380443;-49.598241
16806;PETISQUEIRA LINGUADO;89247000;RUA PALMIRO TEODORO DE SOUZA, 22, BALNEARIO BARRA DO SUL, BRASIL;-26.45556;-48.61194
16827;ALPIN DELIKATESSEN*;89650000;RUA VIDEIRA, 13, TREZE TILIAS, BRASIL;-26.30444;-48.84556
16841;MINI FAZENDA WITMARZ;84130971;AVENIDA PRESIDENTE ERNESTO GEISEL, SN, PALMEIRA, BRASIL;-26.30444;-48.84556
16843;PARENTI BAR DA PRAIA;89240000;AVENIDA DAS DUNAS, 70, SAO FRANCISCO DO SUL, BRASIL;-26.3066745;-48.5450904
16850;MERCADO ASSADOS;88780000;AVENIDA 9, 135, IMBITUBA, BRASIL;-26.30444;-48.84556
16864;PE NAGUA RESTOBAR;80240000;RUA LINDOLFO DE FREITAS LEDOUX, 438, SAO FRANCISCO DO SUL, BRASIL;-26.2058014;-48.6612974
16865;CASILLERO PIZZARIA;89500220;RUA SENADOR SALGADO FILHO, 554, CACADOR, BRASIL;-26.1164387;-49.794549
16910;RESTAURANTE GUISO;85805003;AV TANCREDO NEVES, 1122, CASCAVEL, BRASIL;-26.3270233;-49.9117167
16919;TORRE DA ILHA;89228799;RUA BALTAZAR BUSCHLE, 3173, JOINVILLE, BRASIL;-26.2905219;-48.7756644
16982;RESTAURANTE NARLOCH;88058500;R DAS GAIVOTAS, 674, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
16991;ESTACAO AMERICA;89204002;R DOUTOR JOAO COLIN, 2933, JOINVILLE, BRASIL;-26.2744409;-48.850241
16996;CANTINA DA ELIANE;89221011;R AUBE, 177, JOINVILLE, BRASIL;-26.3016978;-48.8401466
17009;RESTAURANTE CAPUTER*;88790000;RUA NICOLAU SERAFIM, 332, LAGUNA, BRASIL;-26.30444;-48.84556
17025;A EM FOODS DO BRASIL;89802411;RUA CLEVELANDIA LETRA E, 430, CHAPECO, BRASIL;-26.30444;-48.84556
17036;FIDERE RESTAURANTE;89227473;RUA TUIUTI, 782, JOINVILLE, BRASIL;-26.2650632;-48.8203462
17037;ADN DOCES E SALGADOS;88190000;RUA HIPOLITO DE AZEVEDO, 147, GOVERNADOR CELSO RAMOS, BRASIL;-26.30444;-48.84556
17046;LA LIJA;88301451;RUA CAMBORIU, 813, ITAJAI, BRASIL;-26.3017504;-48.8633422
17071;PORTO RESTAURANTE;89240000;PRACA GETULIO VARGAS, 126, SAO FRANCISCO DO SUL, BRASIL;-26.30444;-48.84556
17072;KIBS COZINHA ARABE-;88220000;RUA 262, 207, ITAPEMA, BRASIL;-26.30444;-48.84556
17099;BIO PATOTAS BAR*;89111090;RUA ANFILOQUIO NUNES PIRES, 5300, GASPAR, BRASIL;-26.30444;-48.84556
17100;AVENIDA BEACH;88113848;AV OSVALDO JOSE DO AMARAL, 2186, SAO JOSE, BRASIL;-26.30444;-48.84556
17139;SAINT BURGER*;89218650;RUA DONA ELZA MEINERT, 696, JOINVILLE, BRASIL;-26.2793246;-48.8746358
17150;DIMAS OSNI MACHADO;88307102;R. JOSE GALL, 1106, ITAJAI, BRASIL;-26.30444;-48.84556
17220;RESTAURANTE E PESQUE;89234100;R PARANAGUAMIRIM, 2410, JOINVILLE, BRASIL;-26.3469263;-48.7641136
17229;SPACO DO CAFE;85904460;AV MINISTRO CIRNE LIMA, 4022, TOLEDO, BRASIL;-26.30444;-48.84556
17231;KIBS;88330284;3160, 200, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
17241;TAJ BAR;88330036;ATLANTICA, 5710, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
17287;GUGA'S CHURRASCARIA-;88801045;TV PADRE PEDRO BALDONCINI, 53, CRICIUMA, BRASIL;-26.30444;-48.84556
17288;RESTAURANTE SINUELO;89245000;BR 101 KM 71, 9900, ARAQUARI, BRASIL;-26.2052098;-48.9143378
17289;TOP EVENTOS;89110001;R ANFILOQUIO NUNES PIRES, QUADRA046, 510, GASPAR, BRASIL;-26.30444;-48.84556
17293;DM RESTAURANTE E EVE;89204070;RUA ROLF COLIN - FUNDOS, 109, JOINVILLE, BRASIL;-26.30444;-48.84556
17306;PARADA GARUVA;89248000;ROD SC 416, 99, GARUVA, BRASIL;-26.30444;-48.84556
17317;RIO BRANCO PEIXES E;89300001;VILA RIO BRANCO, 0, MAFRA, BRASIL;-26.30444;-48.84556
17320;LANCHONETE ITALIANA;89278000;RODOVIA BR 280 KM 84, 515, CORUPA, BRASIL;-26.4464241;-48.8193903
17331;RESTAURANTE FOGAO A;85601355;RUA DOS PIONEIROS, 78, FRANCISCO BELTRAO, BRASIL;-26.30444;-48.84556
17340;COLEGIO OFICINA - FI;89217001;R BENJAMIN CONSTANT, 2455, JOINVILLE, BRASIL;-26.2860418;-48.870074
17341;BRASAO ASSADOS;80610150;RUA MORRETES, 420, CURITIBA, BRASIL;-26.3941489;-48.5974617
17342;SODEXO DO BRASIL COM;89221005;AV HERMANN AUGUST LEPPER, 300, JOINVILLE, BRASIL;-26.3012774;-48.8412385
17353;CHURR TIO ZICO;83090650;ROD BR-376, 25000, SAO JOSE DOS PINHAIS, BRASIL;-26.30444;-48.84556
17368;LEVEL MESTIERE;89237000;RUA SANTOS DUMONT, 2400, JOINVILLE, BRASIL;-26.2384481;-51.853707
17379;BROWNIE IN BOX CAFE;85555000;RUA BERNARDO RIBEIRO VIANA, 1176, PALMAS, BRASIL;-26.30444;-48.84556
17384;VAPOR DAGUA RESTAURA;89010100;RUA PADRE ROBERTO LANDELL DE MOURA, 19, BLUMENAU, BRASIL;-26.30444;-48.84556
17452;SALSA GRILL;88340000;GOVERNADOR CELSO RAMOS, 313, BARRA VELHA, BRASIL;-26.30444;-48.84556
17468;BAR DO BANANA*;89240000;RUA JOAO PESSOA, 21, SAO FRANCISCO DO SUL, BRASIL;-26.2279215;-48.5109142
17479;PEIXE BOM PETISCARI-;89677000;RODOVIA SC 355, 0, JABORA, BRASIL;-26.30444;-48.84556
17482;SALTO DE QUALIDADE H;89223600;RUA DOROTHOVIO DO NASCIMENTO, 1103, JOINVILLE, BRASIL;-26.2385228;-48.8402763
17487;AMO ITALIA;89201300;DOUTOR JOAO COLIN, 1567, JOINVILLE, BRASIL;-26.2904204;-48.848255
17529;DISK TONNY;83206030;RUA MANOEL CORREA, 2247, PARANAGUA, BRASIL;-26.1491352;-50.3845128
17530;CHURRASCARIA DOM CAB;83206400;RUA ANTONIO MORAIS PEREIRA DA COSTA, 147, PARANAGUA, BRASIL;-26.30444;-48.84556
17536;RESTAURANTE FAMILIA;89201300;RUA DOUTOR JOAO COLIN, 318, JOINVILLE, BRASIL;-26.2985919;-48.8474751
17537;HELADO DE CAMPANITA*;88190000;AV CARAVELAS, 553, GOVERNADOR CELSO RAMOS, BRASIL;-26.30444;-48.84556
17547;ITALIA;89204005;RUA DOUTOR JOAO COLIN, 2287, JOINVILLE, BRASIL;-26.2801007;-48.849785
17550;HOTEL ZANDONA;89066932;RUA GUILHERME SCHARF, 50, BLUMENAU, BRASIL;-26.30444;-48.84556
17551;RESTAURANTE RECANTO;85806020;RUA XAVANTES, 1129, CASCAVEL, BRASIL;-26.3151339;-48.8658888
17556;RESTAURANTE CORES E;82220170;RUA CARMELINA CAVASSIN, 850, CURITIBA, BRASIL;-26.30444;-48.84556
17559;RESTAURANTE PAPPIS;83203000;RUA FARIA SOBRINHO, 499, PARANAGUA, BRASIL;-26.30444;-48.84556
17563;BUSANELLO LANCHES;88032001;RODOVIA VIRGILIO VARZEA, 518, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
17564;PONTE 100 E HOUSE LA;88010200;RUA FRANCISCO TOLENTINO, 827, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
17610;QUIOSQUE MAESTOSO;89219520;RUI BARBOSA, 925, JOINVILLE, BRASIL;-26.2668928;-48.870096
17611;CACHORRO QUENTE TIO;88400000;RUA PRESIDENTE NEREU, 820, ITUPORANGA, BRASIL;-26.30444;-48.84556
17620;MAX ESPETOS;83206050;RUA MANECO VIANA, 583, PARANAGUA, BRASIL;-26.30444;-48.84556
17622;SURF BAR;89240000;RUA SAO LUIZ, 778, SAO FRANCISCO DO SUL, BRASIL;-26.30444;-48.84556
17637;RESTAURANTE ITAJARA;89252000;EXPEDICIONARIO GUMERCINDO DA SILVA, 237, JARAGUA DO SUL, BRASIL;-26.4814311;-49.84982
17649;BAR E PETISCARIA MAR;83255000;ALAMEDA ONZE, 0, PONTAL DO PARANA, BRASIL;-26.30444;-48.84556
17657;LUBAVE E FERREIRA;83370000;EST RIO DO NUNES, 0, ANTONINA, BRASIL;-26.30444;-48.84556
17662;CANTINHO DA DINA -;88705370;PROFESSORA EUGENIA DOS REIS PERITO, 193, TUBARAO, BRASIL;-26.30444;-48.84556
17702;PORTAL BEACH CLUBLT-;88058600;ESTRADA JOAO BECKER, 1595, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
17712;RESTAURANTE AM2;82630160;ESTRADA DAS OLARIAS, 370, CURITIBA, BRASIL;-26.30444;-48.84556
17723;IATE CLUBE CAPRI;89240000;AVENIDA BRASIL, 14, SAO FRANCISCO DO SUL, BRASIL;-26.1914569;-48.5768441
17731;COMBRAY EXPOVILLE;89216203;RUA QUINZE DE NOVEMBRO, 4315, JOINVILLE, BRASIL;-26.2993477;-48.8818101
17743;EMPORIO MASTER BEEF;89066510;RUA FREDERICO JENSEN, 4422, BLUMENAU, BRASIL;-26.30444;-48.84556
17769;RAIMI MARQUES LINCK;88139214;AVENIDA BEIRA MAR, 4900, PALHOCA, BRASIL;-26.3006702;-48.7645196
17785;CAFE NO BULE RESTAUR;89295000;RUA CARLOS WEBER, 321, RIO NEGRINHO, BRASIL;-26.2554347;-49.5199913
17797;TOBIAS RESTAURANTE*;88070605;RUA SOUZA DUTRA, 1129, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
17807;PRAIA GRANDE CONVENI;89240000;AVENIDA DAS DUNAS, 472, SAO FRANCISCO DO SUL, BRASIL;-26.3066745;-48.5450904
17809;ZINHO BATISTA CHOCHA;89240000;ESTRADA VILA DA GLORIA, 0, SAO FRANCISCO DO SUL, BRASIL;-26.24333;-48.63806
17816;ROTA CAR;83218180;ESTRADA DAS PRAIAS, 68, PARANAGUA, BRASIL;-26.30444;-48.84556
17825;SMANIA;89201310;R DOS GINASTICOS, 96, JOINVILLE, BRASIL;-26.2980584;-48.8486749
17852;CHEIRO VERDE RESTAUR;89202212;RUA SAO PAULO, 31, JOINVILLE, BRASIL;-26.308136;-48.8425122
17856;CANTINA SENAI SUL;89202423;R CORONEL PROCOPIO GOMES, 911, JOINVILLE, BRASIL;-26.3140603;-48.839988
17857;OX STEAK HOUSE BC;88330036;AVENIDA ATLANTICA, 5690, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
17860;GUT BRAU MOINHO II;89216203;R QUINZE DE NOVEMBRO, 4621, JOINVILLE, BRASIL;-26.2979824;-48.8828341
17867;PETISQUEIRA DO LALA;89226831;EST JOAO DE SOUZA MELLO E ALVIM, 151, JOINVILLE, BRASIL;-26.30444;-48.84556
17873;PEIA CHOPP E GRILL;89239080;RUA PRESIDENTE VARGAS, 579, JOINVILLE, BRASIL;-26.2071053;-48.9080409
17878;MILLE EMBRACO;89219158;RUA RUI BARBOSA, 925, JOINVILLE, BRASIL;-26.2668928;-48.870096
17886;MIA ACAI E ACE CREAM;88137074;RUA DA UNIVERSIDADE LOJA14, 346, PALHOCA, BRASIL;-26.30444;-48.84556
17893;DA TERRA RESTAURANTE;89227753;RUA ALBANO SCHMIDT, 3333, JOINVILLE, BRASIL;-26.2885086;-48.8133556
17898;ESPETO MANIA;83212415;RUA JULIO GROTH ELIAS, 984, PARANAGUA, BRASIL;-26.30444;-48.84556
17918;REI DA TILAPIA;81670430;R TENENTE TITO TEIXEIRA DE CASTRO, 1100, CURITIBA, BRASIL;-26.30444;-48.84556
17919;RESTAURANTE E LANCHO;83513000;RODOVIA DOS MINEIROS 7567 KM11, 7567, ALMIRANTE TAMANDARE, BRASIL;-26.30444;-48.84556
17923;ESPACO AMBIENTAL;81940305;RUA NICOLA PELLANDA, 3787, CURITIBA, BRASIL;-26.30444;-48.84556
17924;GUAPURUVU;88058700;ESTRADA VEREADOR ONILDO LEMOS, 2279, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
17928;CAMIS RESTAURANTE;89218315;RUA DONA FRANCISCA, 4698, JOINVILLE, BRASIL;-26.2680604;-48.8569406
17932;CASA DI PASTEL;88330053;RUA 2500 N 130, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
17934;LANCHONETE DO MEL CH;84064295;ROD BR 373, 0, PONTA GROSSA, BRASIL;-26.30444;-48.84556
17935;RESTAURANTE DO MEL C;84063000;AV SOUZA NAVES KM 10, 0, PONTA GROSSA, BRASIL;-26.30444;-48.84556
17937;PALACIO PIZZARIA;89219200;RUA OTTO PFUETZENREUTER, 320, JOINVILLE, BRASIL;-26.2711405;-48.87196
17939;ESPETINHOS DO TIO ZE;83823088;RUA CISNE, 504, FAZENDA RIO GRANDE, BRASIL;-26.30444;-48.84556
17958;KIBS COZINHA ARABE;89223005;AV ROLF WIEST, 333, JOINVILLE, BRASIL;-26.2532297;-48.8536512
17964;BRASA CHURRASCARIA-;88133430;RUA CRUZ E SOUZA, 660, PALHOCA, BRASIL;-26.3023435;-48.8579862
17965;RESTAURANTE UMBARA;81940320;RUA VEREADOR ANGELO BURBELLO, 2580, CURITIBA, BRASIL;-26.30444;-48.84556
17980;RESTAURANTE ANGELICA;83215360;RUA SANTIAGO, 73, PARANAGUA, BRASIL;-26.5534526;-48.6650659
17987;CROCO ESFIRRAS;84040000;RUA BALDUINO TAQUES, 777, PONTA GROSSA, BRASIL;-26.30444;-48.84556
17988;VIVA ACAI E SORVETER;83190000;RUA TOBIAS DIAS DO ROSARIO, 328, TIJUCAS DO SUL, BRASIL;-25.92806;-49.19889
17996;PARADA DO SIRI;89247000;10A AVENIDA JARAGUA DO SUL, 1415, BALNEARIO BARRA DO SUL, BRASIL;-26.4063251;-48.6433958
18003;PIRATA POUSADA E RES;88190000;RUA 051, 51, GOVERNADOR CELSO RAMOS, BRASIL;-26.30444;-48.84556
18013;PORTO CAMARAO;83251000;R ILHA DO MEL, 0, PARANAGUA, BRASIL;-26.30444;-48.84556
18015;POUSADA MARIMAR;83251000;PRAIA DAS ENCANTADAS, 0, PARANAGUA, BRASIL;-26.30444;-48.84556
18028;PUB SANTA;88303040;R. ALMIRANTE BARROSO, 430, ITAJAI, BRASIL;-26.2821026;-48.8477341
18039;GASTRONOMIA;89228799;RUA PREFEITO BALTAZAR BUSCHLE, 3221, JOINVILLE, BRASIL;-26.2908086;-48.7750982
18050;PALACIO SUSHI HOUSE;89219200;RUA OTTO PFUETZENREUTER, 371, JOINVILLE, BRASIL;-26.2708957;-48.8724573
18066;RESTAURANTE QUARTA E;88333420;CALCADAO DE LARANJEIRAS, 10, BALNEARIO CAMBORIU, BRASIL;-26.30444;-48.84556
18067;RESTAURANTE DOCE SOL;88220000;RUA 1200, 273, ITAPEMA, BRASIL;-26.30444;-48.84556
18071;CAFE E RESTAURANTE M;88301090;RUA FELIX BUSSO ASSEBURG, 25, ITAJAI, BRASIL;-26.30444;-48.84556
18089;COMPLEXO STRUTURA;89227646;RUA DAS CEGONHAS, 975, JOINVILLE, BRASIL;-26.2661474;-48.813197
18094;RESTAURANTE PARAISO;83251000;PRAIA DAS ENCANTADAS, 0, PARANAGUA, BRASIL;-26.30444;-48.84556
18106;KODASHI;89201480;RUA CONSELHEIRO MAFRA, 93, JOINVILLE, BRASIL;-26.3069577;-48.8485987
18121;DORNELES COMERCIO E;89240000;RUA BARRA VELHA QUADRA 22 LOTE11, 1705, SAO FRANCISCO DO SUL, BRASIL;-26.24333;-48.63806
18126;RECANTO SERRINHA;89201270;ESTRADA SERRINHA , POSTE 07, 7, JOINVILLE, BRASIL;-26.30444;-48.84556
18127;RESTAURANTE CAMPEIRO;88060000;RODOVIA JOAO GUALBERTO SOARES, 5549, FLORIANOPOLIS, BRASIL;-26.30444;-48.84556
18154;JU MARTINS COZINHA A;88495000;RODOVIA DOS ACORES, 1438, GAROPABA, BRASIL;-26.30444;-48.84556
18165;RESTAURANTE DON PIQU;88215000;AVENIDA VEREADOR MANOEL JOSE DOS SANTOS,, BOMBINHAS, BRASIL;-27.1489883030021;-48.4907063588704
18170;GENERAL KUSTER;88380000;RUA VEREADOR LUDGERO F. FIGUEREDO, 40, PICARRAS, BRASIL;-26.30444;-48.84556
18180;NANDA LANCHES;89224010;RUA GUAIRA, 1548, JOINVILLE, BRASIL;-26.2605284;-48.8164447
18181;PETISQUEIRA NAS ALTU;89240000;RUA VEREADOR VALDICI DO AMARAL, 74, SAO FRANCISCO DO SUL, BRASIL;-26.24333;-48.63806
18195;LAGOA PESCADOS Y MAR;89228800;RUA PREFEITO BALTAZAR BUSCHLE, 3870, JOINVILLE, BRASIL;-26.2917353;-48.7748091
18204;CASA DOS PAMPAS CHUR;89216100;RUA MARQUES DE OLINDA, 2821, JOINVILLE, BRASIL;-26.2892755;-48.8639686
18205;PEPPER JACK RESTAURA;89035200;RUA JOINVILLE SALA 01, 148, BLUMENAU, BRASIL;-26.30444;-48.84556
